"","tripid","ox","oy","oz","departure","dx","dy","dz","arrival","tdistance","ttime","dow","timestamp","uid","id"
"969","206",728666.774402963,9683396.44426691,2482.1,20.40139,728674.992805672,9683390.26884993,2482.2,20.40444,0.0216119316126565,0.00305000000000177,5,1687465456,"6cfe989f62",969
"970","207",728672.6672809,9683395.7700689,2484.1,23.16444,728654.736350123,9683393.53483889,2484.1,23.21778,0.125999522263474,0.0533400000000022,5,1687475584,"6cfe989f62",970
"971","208",728681.108606803,9683383.67690641,2484.1,23.7875,728659.465226515,9683382.52120241,2484.1,23.79083,0.0320659672508068,0.00332999999999828,5,1687477647,"6cfe989f62",971
"972","209",729117.894143627,9683507.3230452,2467.7,7.24333,722304.002686645,9677166.22529035,2539.5,7.65389,12.0434647377679,0.410559999999999,6,1687505954,"6cfe989f62",972
"973","21",728674.643810538,9683363.10499231,2484.3,20.58917,729041.987535445,9683182.1264238,2438.2,20.74194,1.25981250110731,0.15277,3,1685479471,"6cfe989f62",973
"974","210",722314.268856727,9677161.3406007,2539.7,7.8275,722233.609059842,9677251.44663155,2535.2,7.86889,0.182675559445733,0.0413900000000007,6,1687506728,"6cfe989f62",974
"975","211",722244.970280255,9677249.53516732,2538.6,12.15139,722326.374994816,9677190.62827278,2535.3,12.25611,0.242252349575709,0.10472,6,1687522522,"6cfe989f62",975
"976","212",722334.140734609,9677167.86388491,2541.6,13.12583,722169.46297141,9677392.01240045,2540.4,13.23333,0.522735361469083,0.1075,6,1687526040,"6cfe989f62",976
"977","213",728677.465916648,9683374.04978251,2484.1,11.39,728675.512342319,9683394.71422188,2484.1,11.53361,0.100960692191982,0.143609999999999,1,1687692721,"6cfe989f62",977
"978","214",728673.685828638,9683399.41819275,2484.1,14.25139,728645.739643979,9683399.8001333,2484.1,14.26139,0.0564788758603989,0.00999999999999979,1,1687702541,"6cfe989f62",978
"979","215",728672.906146923,9683392.53998686,2487.3,14.50167,735293.092543154,9685848.26254699,2356.4,14.82139,9.21245348500058,0.319719999999998,1,1687704557,"6cfe989f62",979
"980","216",735281.45531758,9685864.25576014,2352.7,15.71139,724839.81702678,9681603.84207407,2513.2,16.10667,14.8113103693615,0.395280000000001,1,1687709184,"6cfe989f62",980
"981","217",724848.098040799,9681639.33069977,2513.8,16.33806,724857.374798741,9681678.21305052,2513.9,16.47333,0.0687238286768043,0.135270000000002,1,1687710504,"6cfe989f62",981
"982","218",724850.926162973,9681660.11890242,2513.8,16.7,724839.803414768,9681602.43745,2513.2,17.11528,0.116179601354591,0.415279999999999,1,1687712815,"6cfe989f62",982
"983","219",724843.747554945,9681594.11316666,2510.2,17.81056,728657.957647348,9683385.23371851,2484.1,18.38306,11.9474487118452,0.572500000000002,1,1687717379,"6cfe989f62",983
"984","22",719142.19014727,9676717.5341769,2589.1,21.11139,716802.774825491,9676485.19478767,2663.5,21.22222,14.4830115946406,0.11083,3,1685481200,"6cfe989f62",984
"985","220",728667.501992803,9683392.88149462,2484.1,19.0525,728667.606128118,9683395.13764106,2484.1,19.06556,0.0207735782666152,0.013060000000003,1,1687719836,"6cfe989f62",985
"986","221",728653.411596232,9683392.7740436,2469.4,21.42583,728655.741951219,9683396.16542375,2475.7,21.45806,0.0571293532000694,0.0322299999999984,1,1687728449,"6cfe989f62",986
"987","222",729166.836828743,9683519.335276,2462.2,7.98806,722303.752934354,9677163.35011501,2539.5,8.41667,12.0871955259746,0.42861,2,1687767900,"6cfe989f62",987
"988","223",722321.634842958,9677195.17133327,2535.3,8.76167,722222.131661869,9677269.32904161,2542.1,8.86472,0.165281284369601,0.10305,2,1687769513,"6cfe989f62",988
"989","224",722222.4656786,9677250.79177122,2542,9.845,722223.443899354,9677250.60201158,2542,9.86806,0.0309521717334461,0.0230599999999992,2,1687773125,"6cfe989f62",989
"990","225",722236.726123033,9677253.39872425,2541.9,11.70083,722233.988974154,9677239.96560325,2535.7,11.81889,0.264096297319018,0.11806,2,1687780148,"6cfe989f62",990
"991","226",722200.11156218,9677211.57931311,2540.1,13.12778,722124.577254981,9678047.19069077,2534.3,13.33944,0.940434730392844,0.21166,2,1687785622,"6cfe989f62",991
"992","227",722145.16013386,9678047.01043586,2534.3,13.80972,721651.573137795,9679003.02858025,2552.3,14.44389,2.6365351619218,0.634169999999999,2,1687789598,"6cfe989f62",992
"993","228",721644.375006374,9679001.08364446,2552.9,14.81944,723165.076773304,9678375.16663262,2517.2,15.07,2.80061547487163,0.25056,2,1687791852,"6cfe989f62",993
"994","229",723177.556686359,9678383.17408851,2519.5,15.39139,726139.876926044,9683366.20041255,2574.4,15.90611,9.27881396405148,0.514720000000001,2,1687794862,"6cfe989f62",994
"995","23",719247.287644098,9677487.28386432,2581.2,21.52333,718500.513055346,9678301.96411167,2602.2,21.75472,5.53286033865291,0.231389999999998,3,1685483117,"6cfe989f62",995
"996","230",726135.506692892,9683360.05863956,2574.2,16.24167,728651.556134854,9683393.73963137,2480.3,16.88417,11.2911128516206,0.642500000000002,2,1687798383,"6cfe989f62",996
"997","231",728648.946754717,9683395.98958423,2484.1,17.19444,728651.523625269,9683394.21528929,2484.1,17.32361,0.0177092405275047,0.129169999999998,2,1687799965,"6cfe989f62",997
"998","232",728664.586324677,9683410.37330695,2477,18.21528,728653.2613397,9683395.8048781,2484.1,18.41417,0.13119890337044,0.198889999999999,2,1687803891,"6cfe989f62",998
"999","233",728670.68160273,9683398.53874513,2484.1,20.57583,728672.107228953,9683393.53686114,2484.1,20.64,0.0623112131369502,0.0641700000000007,2,1687811904,"6cfe989f62",999
"1000","234",728651.591501201,9683394.85667399,2509.2,23.48167,728666.378337649,9683386.4352638,2494.6,23.48778,0.0213028441513578,0.00610999999999962,2,1687822156,"6cfe989f62",1000
"1001","235",729097.218726815,9683555.98207714,2473.8,7.58389,722221.901092073,9677245.95952412,2542,8.10722,12.163427309261,0.52333,3,1687853186,"6cfe989f62",1001
"1002","24",719434.183361539,9680580.44273589,2602.2,22.53944,718133.158736212,9677663.34573255,2616.5,22.69722,5.80966844490053,0.157780000000002,3,1685486510,"6cfe989f62",1002
"1003","25",728775.519354421,9683349.41915359,2614.5,23.27056,728653.785797953,9683390.59446253,2485.4,23.38722,12.2638302653815,0.11666,3,1685488994,"6cfe989f62",1003
"1004","26",729157.354847488,9683261.84203711,2429.9,7.78472,722244.812182708,9677166.85035627,2539.8,8.2825,11.1028477269306,0.497780000000001,4,1685521017,"6cfe989f62",1004
"1005","27",722304.362140178,9677136.99287316,2540,10.01222,722238.74369646,9677224.84909593,2535.9,10.055,0.190082794433902,0.0427800000000005,4,1685527398,"6cfe989f62",1005
"1006","28",722323.116111611,9677183.96484223,2535.3,10.31861,722307.539067666,9677178.86066746,2535.2,10.32778,0.0921185350148704,0.00917000000000101,4,1685528380,"6cfe989f62",1006
"1007","29",722330.904332338,9677192.5999718,2535.3,10.58333,722240.70376784,9677239.0246229,2535.7,10.72694,0.146934964321314,0.143610000000001,4,1685529817,"6cfe989f62",1007
"1008","3",722253.834761467,9677269.35012024,2534.6,12.87611,722136.965334918,9678047.38994003,2534.4,13.34222,1.35132369722249,0.466109999999999,2,1685366432,"6cfe989f62",1008
"1009","30",722413.818455496,9677175.84025252,2547.9,11.34417,722413.55581208,9677165.72074519,2547.9,11.34667,0.0193595557057175,0.0024999999999995,4,1685532048,"6cfe989f62",1009
"1010","31",722383.948041236,9677168.38359706,2544.5,11.87528,722235.888942963,9677251.6084807,2542,11.97917,0.167286409702268,0.10389,4,1685534325,"6cfe989f62",1010
"1011","32",722290.964267151,9677256.77518096,2535,12.99444,722120.802175244,9678050.42691818,2534.8,13.58833,4.60512650520909,0.593889999999998,4,1685540118,"6cfe989f62",1011
"1012","33",722113.862182485,9678043.53773673,2534.4,14.09917,721902.230360671,9678536.52709965,2541.8,14.6825,2.65184627526154,0.583329999999998,4,1685544057,"6cfe989f62",1012
"1013","34",729318.906611744,9683495.53623928,2430.2,15.43306,728672.122943176,9683389.89794249,2479.9,15.66917,10.6999450783066,0.23611,4,1685547609,"6cfe989f62",1013
"1014","35",728674.834464416,9683394.99194933,2484.3,15.83944,728669.796565718,9683382.52479068,2485.4,15.90194,0.0756111516449698,0.0625,4,1685548447,"6cfe989f62",1014
"1015","36",728676.652108869,9683385.34396971,2484.3,17.17528,728678.3758757,9683391.55685467,2484.3,17.25806,0.0520823601387564,0.0827799999999996,4,1685553329,"6cfe989f62",1015
"1016","37",728667.71207794,9683404.60520224,2485.4,22.23278,728667.916848666,9683388.5671722,2484.3,22.28139,0.147975052250111,0.0486099999999965,4,1685571413,"6cfe989f62",1016
"1017","38",728652.812933431,9683393.81480028,2485.4,7.31389,728676.035311276,9683401.07304686,2484.3,7.41083,0.0412925102290926,0.09694,5,1685604279,"6cfe989f62",1017
"1018","39",728697.268941054,9683421.78437681,2484.2,7.66333,722232.15647513,9677253.7718279,2535.1,8.14667,12.4569549469516,0.48334,5,1685606928,"6cfe989f62",1018
"1019","4",722136.312463407,9678036.65177581,2534.4,13.91528,721712.229542426,9678358.35379701,2544.1,14.26111,1.67139985764564,0.345830000000001,2,1685369740,"6cfe989f62",1019
"1020","40",722365.824899874,9677244.77461725,2534.7,8.97306,706482.921080388,9685415.98040043,3186.4,10.03778,21.9148082121128,1.06472,5,1685613736,"6cfe989f62",1020
"1021","41",706397.524567357,9685494.01828629,3182,10.26167,706065.544344497,9685417.83482293,3165.9,10.42194,0.238810918634211,0.160269999999999,5,1685615119,"6cfe989f62",1021
"1022","42",705686.317485257,9685508.15468432,3174.5,10.83389,705739.609467951,9685741.02890263,3172.1,10.96111,0.733183665063349,0.127219999999999,5,1685617060,"6cfe989f62",1022
"1023","43",706045.274793288,9685813.79433926,3141.3,11.31111,706043.958338422,9685818.03208737,3142.2,11.31194,0.0152053333159638,0.000830000000000553,5,1685618323,"6cfe989f62",1023
"1024","44",706883.223851456,9685458.68735175,3185.9,11.93306,722122.316463975,9678045.25918595,2534.2,13.30639,22.1162366663767,1.37333,5,1685625503,"6cfe989f62",1024
"1025","45",722329.324432985,9677135.84246927,2539.9,14.53278,722327.693865027,9677125.62585889,2540,14.53417,0.0207444673850477,0.00138999999999889,5,1685629923,"6cfe989f62",1025
"1026","46",722342.032231036,9677147.03478435,2540.1,14.99944,722225.029933344,9677260.79657736,2542.1,15.09944,0.233333483737511,0.0999999999999996,5,1685631958,"6cfe989f62",1026
"1027","47",722242.212697509,9677255.88854915,2538.6,16.97944,722221.580923152,9677259.77412012,2542.1,17.00583,0.0220166231883419,0.0263899999999992,5,1685638821,"6cfe989f62",1027
"1028","48",722263.965608524,9677275.91285726,2535,18.23694,722167.474950765,9677437.2294811,2535.9,18.58333,0.422152639787313,0.34639,5,1685644500,"6cfe989f62",1028
"1029","49",721589.176082678,9678151.14032078,2544.6,18.92361,721386.936005977,9678220.19130985,2548.3,19.02611,1.50281631273119,0.102499999999999,5,1685646094,"6cfe989f62",1029
"1030","5",721710.054036571,9678410.98129408,2551.4,14.42944,730411.962000098,9684015.89007889,2406.2,15.56694,16.1729769270544,1.1375,2,1685374441,"6cfe989f62",1030
"1031","50",722828.747123799,9678073.88982503,2523.6,20.46139,722550.550070756,9678195.79058236,2523.8,20.47056,0.349340865477547,0.00916999999999746,5,1685651294,"6cfe989f62",1031
"1032","51",722946.235517519,9677670.30756821,2519.6,20.68556,728681.577856927,9683391.08657141,2479.9,21.18861,12.4549277555508,0.503050000000002,5,1685653879,"6cfe989f62",1032
"1033","52",729145.607916832,9683519.89326517,2469.4,8.07389,722232.955813714,9677253.04044266,2530.8,8.35861,12.3715453085315,0.28472,6,1685694091,"6cfe989f62",1033
"1034","53",722265.111028754,9677263.43505991,2534.7,9.03694,722237.798573339,9677237.40395605,2535.7,9.13361,0.323751153858177,0.0966699999999996,6,1685696881,"6cfe989f62",1034
"1035","54",722226.833928899,9677249.72224139,2535.5,12.83583,722335.11556366,9677290.83914329,2533.3,12.95556,0.360327063760971,0.119730000000001,6,1685710640,"6cfe989f62",1035
"1036","55",728689.406919485,9683428.24672716,2483.9,9.54028,746778.394059687,9680308.99222429,2267,10.15722,25.3198056541823,0.616940000000001,1,1685873366,"6cfe989f62",1036
"1037","56",746791.102150974,9680318.23704314,2266.1,10.41222,746806.484689398,9680313.07437063,2266.1,10.51778,0.0384736165284571,0.105560000000001,1,1685874664,"6cfe989f62",1037
"1038","57",746801.308971681,9680322.37627084,2267,10.73889,746853.01958096,9680103.23239059,2262.3,11.72556,6.22901774706217,0.98667,1,1685879012,"6cfe989f62",1038
"1039","58",747184.106657869,9680336.6159964,2254,12.98167,747186.486737272,9680302.53032479,2251.2,13.02722,0.690408530011109,0.0455500000000004,1,1685883698,"6cfe989f62",1039
"1040","59",747201.46966528,9680530.72542825,2259.8,13.19611,730040.254577875,9683616.59977783,2404.4,13.88722,25.4362683427719,0.69111,1,1685886794,"6cfe989f62",1040
"1041","6",730386.120848326,9684049.07414129,2403.3,15.77333,728684.807704965,9683412.35003826,2483.9,15.87639,2.35130024681681,0.103060000000001,2,1685375555,"6cfe989f62",1041
"1042","60",728672.288615321,9683395.46105535,2484.3,14.21556,728672.456261871,9683395.92529383,2484.3,14.23889,1.40681429322385,0.0233299999999996,1,1685888060,"6cfe989f62",1042
"1043","61",728669.266341231,9683415.51908548,2487.8,14.5125,728678.733202245,9683398.56854387,2487.9,14.515,0.0374968603339653,0.00250000000000128,1,1685889054,"6cfe989f62",1043
"1044","62",728660.118290916,9683399.40934815,2485.4,22.17028,728650.294214929,9683403.20964511,2486.3,22.1725,0.0213945543122762,0.00221999999999767,1,1685916621,"6cfe989f62",1044
"1045","63",728672.861306258,9683392.34097906,2484.3,22.37111,728673.11297956,9683390.05101292,2485.4,22.42889,0.0414542816835501,0.0577799999999975,1,1685917544,"6cfe989f62",1045
"1046","64",729115.75369468,9683776.88196447,2475.4,8.04389,722218.224302849,9677248.16701218,2538.1,8.62278,12.4550387220834,0.578890000000001,2,1685954242,"6cfe989f62",1046
"1047","65",722270.585771442,9677227.98885604,2535.3,10.07306,722298.604422255,9677163.37033049,2541.1,10.14528,0.155741152641041,0.0722199999999997,2,1685959723,"6cfe989f62",1047
"1048","66",722329.262594625,9677176.10125742,2537.2,10.99861,722220.907825345,9677250.19729599,2541.9,11.07528,0.134552089328398,0.07667,2,1685963071,"6cfe989f62",1048
"1049","67",722262.063318353,9677262.96489384,2536.9,13.1275,722115.39673179,9678037.25290259,2534.3,13.44389,1.07612218376857,0.31639,2,1685971598,"6cfe989f62",1049
"1050","68",722143.474067393,9678049.36921731,2534.2,13.94722,721556.171971746,9678321.16913851,2544.2,14.08167,3.64294627768832,0.134450000000001,2,1685973894,"6cfe989f62",1050
"1051","69",721512.069897061,9678333.74483997,2524.9,14.28667,725344.231910063,9679315.45326047,2484.9,15.14694,18.1934318099579,0.86027,2,1685977729,"6cfe989f62",1051
"1052","7",728651.724654211,9683394.69052832,2485.4,22.30778,728672.072636194,9683392.85117484,2484.3,22.40306,0.256977788344302,0.0952799999999989,2,1685399051,"6cfe989f62",1052
"1053","70",724230.455456957,9678213.34808191,2427.9,15.31389,728667.498748379,9683397.27250188,2487.6,15.43444,11.0174158566058,0.12055,2,1685978764,"6cfe989f62",1053
"1054","71",728661.834755747,9683401.55199791,2485.4,15.86667,728650.702496504,9683389.02940825,2485.4,15.88833,0.0358464446715131,0.0216600000000007,2,1685980398,"6cfe989f62",1054
"1055","72",728656.848098623,9683386.65144718,2485.4,16.36389,728652.693453561,9683376.80403307,2485.4,16.36722,0.0208751227221365,0.00332999999999828,2,1685982122,"6cfe989f62",1055
"1056","73",728710.161660148,9683411.37547678,2484.3,19.37,728674.011300766,9683394.87176091,2484.3,19.48028,0.294413559621347,0.110279999999999,2,1685993329,"6cfe989f62",1056
"1057","74",728695.404563163,9683467.37893197,2484.3,7.52583,722221.050124231,9677248.92513509,2539.1,8.095,12.4326021390333,0.569170000000001,3,1686038742,"6cfe989f62",1057
"1058","75",722319.649057216,9677210.31610817,2535,11.42361,722322.709732804,9677199.31695032,2535.4,11.42583,0.0218030307951211,0.00221999999999944,3,1686050733,"6cfe989f62",1058
"1059","76",722307.088447424,9677244.38135282,2537.5,11.79694,722246.291699334,9677242.23317172,2535.2,11.86722,0.0905067477989158,0.0702800000000003,3,1686052322,"6cfe989f62",1059
"1060","77",722247.701114045,9677253.15801705,2535.2,13.14139,722487.647080494,9677859.34382164,2532.1,13.42722,1.72082239806172,0.285830000000001,3,1686057938,"6cfe989f62",1060
"1061","78",722489.766203791,9677812.81028094,2526.3,14.05639,722324.110514142,9677180.36854914,2536.7,14.35194,1.14847005934918,0.29555,3,1686061267,"6cfe989f62",1061
"1062","79",722315.479317287,9677160.43152185,2539.7,15.63944,722289.812610398,9677159.41539757,2539.5,15.70139,0.0500934145634631,0.0619499999999995,3,1686066125,"6cfe989f62",1062
"1063","8",728660.636775347,9683403.26851749,2484.3,23.28194,728660.751120816,9683392.61709268,2484.3,23.28583,0.0211015977994185,0.00389000000000195,2,1685402229,"6cfe989f62",1063
"1064","80",722255.023410367,9677143.57287124,2536.7,16.92056,728626.743457441,9683442.2842272,2484.2,17.4525,13.17769337044,0.531940000000002,3,1686072429,"6cfe989f62",1064
"1065","81",728897.520516545,9683556.40698789,2478.5,7.87361,722023.882056853,9677173.85684327,2544.2,8.39972,12.9385600555583,0.52611,4,1686126239,"6cfe989f62",1065
"1066","82",722152.744271695,9677213.70959683,2542.6,10.29861,722237.134016948,9677245.14718664,2535.3,10.34028,0.123636755992585,0.0416699999999999,4,1686133225,"6cfe989f62",1066
"1067","83",722220.605940708,9677255.52878603,2538.8,12.02806,722235.340002436,9677255.58002162,2542.1,12.04083,0.0207718932810361,0.0127699999999997,4,1686139347,"6cfe989f62",1067
"1068","84",722261.246667464,9677260.21238741,2535.7,13.15528,721880.247891046,9678172.87843365,2539.9,13.65861,1.36340243162468,0.50333,4,1686145171,"6cfe989f62",1068
"1069","85",721608.964593089,9678255.22447783,2543.4,14.89861,721598.488999819,9678147.93857458,2545.4,15.29889,2.55969978412019,0.40028,4,1686151076,"6cfe989f62",1069
"1070","86",721555.746464316,9678155.82248253,2545.5,15.56472,721848.513123485,9677778.14625279,2541.1,15.9625,3.93194390219726,0.397780000000001,4,1686153465,"6cfe989f62",1070
